,Date,ST,CB,PB,GO,CA
0,2020-01-01,194.59,79.43,259.95,161.41,96.39
1,2020-01-02,194.59,77.58,253.28,143.95,96.85
2,2020-01-03,194.12,78.03,255.12,145.86,96.84
3,2020-01-06,193.81,77.5,254.16,147.39,96.67
4,2020-01-07,194.3,77.73,254.36,147.97,97.0
5,2020-01-08,195.26,77.73,254.82,146.86,97.3
6,2020-01-09,196.64,77.77,254.05,146.03,97.45
7,2020-01-10,196.26,78.19,254.35,146.91,97.36
8,2020-01-13,196.76,78.48,253.37,145.82,97.34
9,2020-01-14,197.01,78.42,253.83,145.69,97.37
10,2020-01-15,196.77,78.49,253.71,146.54,97.23
11,2020-01-16,198.1,78.21,253.87,146.31,97.32
12,2020-01-17,199.7,78.44,254.53,146.58,97.64
13,2020-01-20,199.76,78.57,254.49,146.74,97.61
14,2020-01-21,199.13,78.56,254.89,146.74,97.53
15,2020-01-22,199.63,78.11,255.12,146.79,97.53
16,2020-01-23,199.83,78.28,257.44,147.12,97.69
17,2020-01-24,199.3,78.6,257.85,147.98,97.85
18,2020-01-27,196.23,78.77,259.62,148.99,97.96
19,2020-01-28,197.82,79.06,259.16,147.66,98.02
20,2020-01-29,197.94,79.12,259.81,148.46,97.99
21,2020-01-30,197.19,78.61,260.16,148.47,97.87
22,2020-01-31,193.9,78.44,259.95,149.33,97.39
23,2020-02-03,194.59,79.43,259.95,148.36,97.8
24,2020-02-04,197.91,79.08,259.09,146.43,97.96
25,2020-02-05,200.57,79.17,258.55,146.61,98.3
26,2020-02-06,202.0,79.44,258.69,147.4,98.5
27,2020-02-07,201.27,79.76,259.99,147.79,98.68
28,2020-02-10,202.73,79.73,261.05,148.17,98.83
29,2020-02-11,203.59,79.54,260.95,147.66,98.72
30,2020-02-12,205.13,79.16,260.72,147.54,99.05
31,2020-02-13,205.64,78.64,261.71,148.38,99.07
32,2020-02-14,205.82,78.98,262.42,149.0,99.12
33,2020-02-17,205.91,79.09,262.58,150.91,99.0
34,2020-02-18,205.41,79.06,263.37,150.91,99.44
35,2020-02-19,206.85,79.42,262.52,151.79,99.7
36,2020-02-20,205.73,79.94,263.1,152.41,99.86
37,2020-02-21,203.34,79.73,262.73,154.7,99.26
38,2020-02-24,197.16,80.01,264.38,156.09,99.36
39,2020-02-25,191.65,79.55,264.79,153.3,98.97
40,2020-02-26,190.71,79.88,263.64,153.97,99.0
41,2020-02-27,181.87,80.11,263.35,154.0,98.51
42,2020-02-28,179.06,80.67,264.76,148.38,98.13
43,2020-03-02,182.42,81.36,262.95,149.2,97.36
44,2020-03-03,178.98,81.8,263.93,153.89,97.15
45,2020-03-04,185.0,81.82,264.32,154.16,97.34
46,2020-03-05,180.1,81.17,264.01,157.49,96.82
47,2020-03-06,174.65,80.75,265.54,157.55,95.95
48,2020-03-09,160.44,79.22,268.45,157.81,94.89
49,2020-03-10,166.06,79.8,266.39,154.48,96.41
50,2020-03-11,160.54,78.87,266.2,153.93,96.51
51,2020-03-12,147.32,76.19,267.66,147.79,97.47
52,2020-03-13,156.08,77.45,256.92,143.28,98.75
53,2020-03-16,140.35,76.17,263.43,141.64,98.07
54,2020-03-17,148.29,76.48,255.16,143.56,99.58
55,2020-03-18,142.42,75.01,261.09,140.7,101.16
56,2020-03-19,145.46,75.17,258.2,138.04,102.99
57,2020-03-20,141.93,75.05,259.93,140.11,102.82
58,2020-03-23,136.84,78.75,265.67,146.3,102.49
59,2020-03-24,148.46,78.39,261.59,153.4,102.04
60,2020-03-25,151.57,79.24,263.43,151.3,101.05
61,2020-03-26,156.51,78.04,260.03,153.24,99.35
62,2020-03-27,151.96,75.91,265.07,152.25,98.36
63,2020-03-30,156.14,77.13,265.23,152.92,99.18
64,2020-03-31,155.5,77.29,263.01,148.05,99.05
65,2020-04-01,149.96,76.82,267.37,149.45,99.67
66,2020-04-02,152.77,76.69,265.51,151.9,100.18
67,2020-04-03,151.45,77.07,264.97,152.65,100.58
68,2020-04-06,160.45,77.46,265.8,156.88,100.68
69,2020-04-07,160.35,77.71,265.33,156.04,99.9
70,2020-04-08,164.47,77.67,265.61,154.65,100.12
71,2020-04-09,165.94,79.95,262.76,158.69,99.52
72,2020-04-10,194.59,79.43,259.95,161.41,99.52
73,2020-04-13,194.59,79.43,259.95,161.41,99.35
74,2020-04-14,168.52,79.29,264.0,162.68,98.89
75,2020-04-15,165.54,79.25,265.41,161.85,99.46
76,2020-04-16,166.72,79.99,267.01,161.71,100.03
77,2020-04-17,170.62,79.82,267.52,158.57,99.78
78,2020-04-20,168.75,79.64,266.49,159.7,99.96
79,2020-04-21,163.82,80.25,266.46,158.61,100.26
80,2020-04-22,167.4,80.07,266.5,161.73,100.39
81,2020-04-23,167.94,80.18,268.16,163.34,100.43
82,2020-04-24,169.32,80.25,269.13,162.64,100.38
83,2020-04-27,171.89,79.92,268.68,161.56,100.04
84,2020-04-28,172.11,79.57,268.76,160.84,99.86
85,2020-04-29,194.59,79.94,269.31,161.73,99.57
86,2020-04-30,172.75,79.31,268.09,158.8,99.02
87,2020-05-01,194.59,79.38,266.35,159.78,99.08
88,2020-05-02,194.59,79.43,259.95,159.78,97.8
89,2020-05-03,194.59,79.43,259.95,159.78,97.8
90,2020-05-04,168.68,79.93,267.85,160.34,99.48
91,2020-05-05,171.43,79.63,268.85,161.02,99.71
92,2020-05-06,171.4,79.56,268.65,158.95,100.09
93,2020-05-07,173.39,79.7,268.7,161.39,99.89
94,2020-05-08,174.76,79.27,268.44,160.42,99.73
95,2020-05-09,194.59,79.43,259.95,160.42,97.8
96,2020-05-10,194.59,79.43,259.95,160.42,97.8
97,2020-05-11,175.6,79.27,267.65,159.42,100.24
98,2020-05-12,172.56,79.83,267.1,160.04,99.93
99,2020-05-13,169.93,80.35,268.3,161.58,100.24
100,2020-05-14,170.5,80.36,269.36,163.01,100.47
101,2020-05-15,171.16,81.22,268.33,163.93,100.4
102,2020-05-18,175.73,81.01,267.05,162.69,99.67
103,2020-05-19,173.84,81.06,265.93,164.26,99.37
104,2020-05-20,175.76,81.11,265.65,164.65,99.12
105,2020-05-21,194.59,81.78,266.35,162.25,99.37
106,2020-05-22,175.72,81.87,267.02,163.21,99.86
107,2020-05-25,176.4,81.29,267.34,160.89,99.86
108,2020-05-26,177.81,81.29,265.76,160.89,98.91
109,2020-05-27,179.71,82.17,265.82,161.18,99.06
110,2020-05-28,179.51,81.88,266.33,161.72,98.38
111,2020-05-29,178.38,81.83,263.74,162.91,98.34
112,2020-06-01,194.59,81.22,263.52,163.66,97.83
113,2020-06-02,180.7,81.19,262.14,162.6,97.67
114,2020-06-03,183.06,81.04,262.3,159.6,97.28
115,2020-06-04,180.72,81.25,259.07,161.28,96.68
116,2020-06-05,185.19,80.74,257.61,158.01,96.94
117,2020-06-07,194.59,79.43,259.95,158.01,97.8
118,2020-06-08,187.15,81.07,259.48,159.72,96.62
119,2020-06-09,185.23,80.61,258.67,161.26,96.32
120,2020-06-10,184.6,80.76,261.14,163.57,95.96
121,2020-06-11,174.95,81.25,261.31,162.39,96.73
122,2020-06-12,177.88,81.76,262.41,162.62,97.32
123,2020-06-15,177.85,81.71,262.84,162.33,96.71
124,2020-06-16,182.55,82.15,262.35,162.25,96.96
125,2020-06-17,182.69,82.07,263.34,162.56,97.16
126,2020-06-18,182.56,82.71,263.02,162.24,97.42
127,2020-06-19,182.45,83.34,263.7,164.03,97.62
128,2020-06-22,182.3,82.95,262.3,165.09,97.04
129,2020-06-23,182.26,82.53,261.43,166.48,96.65
130,2020-06-24,178.78,82.64,262.71,165.9,97.15
131,2020-06-25,180.87,82.92,264.01,165.8,97.43
132,2020-06-26,178.06,83.49,264.42,166.54,97.43
133,2020-06-29,178.99,84.08,263.05,166.63,97.54
134,2020-06-30,181.35,83.68,263.43,167.37,97.39
135,2020-07-01,181.47,83.04,261.9,166.62,97.2
136,2020-07-02,183.55,83.38,262.33,166.98,97.32
137,2020-07-03,183.09,83.37,263.53,167.98,97.17
138,2020-07-04,194.59,79.43,259.95,166.98,97.8
139,2020-07-05,194.59,79.43,259.95,166.98,97.8
140,2020-07-06,185.11,83.39,262.34,167.98,96.72
141,2020-07-07,183.74,82.75,262.4,169.04,96.88
142,2020-07-08,184.03,83.04,262.96,170.09,96.43
143,2020-07-09,183.49,82.88,263.65,169.63,96.7
144,2020-07-10,184.79,82.81,261.95,169.19,96.65
145,2020-07-11,194.59,79.43,259.95,169.19,97.8
146,2020-07-12,194.59,79.43,259.95,169.19,97.8
147,2020-07-13,183.49,83.01,262.21,169.4,96.46
148,2020-07-14,184.41,83.58,262.27,170.19,96.26
149,2020-07-15,186.19,83.37,261.74,170.34,96.08
150,2020-07-16,185.33,83.61,261.95,168.73,96.35
151,2020-07-17,185.9,84.17,261.77,170.12,95.94
152,2020-07-20,187.16,83.58,261.67,170.94,95.83
153,2020-07-21,186.87,83.46,261.08,173.0,95.12
154,2020-07-22,185.67,83.64,260.48,175.63,94.99
155,2020-07-23,184.09,83.6,260.25,177.18,94.69
156,2020-07-24,182.3,83.37,259.65,178.7,94.43
157,2020-07-25,194.59,79.43,259.95,178.7,97.8
158,2020-07-26,194.59,79.43,259.95,178.7,97.8
159,2020-07-27,181.54,83.07,258.9,182.23,93.67
160,2020-07-28,181.35,82.63,259.83,183.75,93.7
161,2020-07-29,182.19,82.5,259.03,185.13,93.45
162,2020-07-30,180.81,82.28,258.59,183.76,93.02
163,2020-07-31,180.24,81.66,259.01,185.43,93.35
164,2020-08-02,194.59,79.43,259.95,185.43,97.8
165,2020-08-03,183.09,82.1,259.49,185.64,93.54
166,2020-08-04,183.82,82.31,259.31,189.59,93.38
167,2020-08-05,183.53,81.94,257.7,191.35,92.87
168,2020-08-06,184.31,82.34,259.62,193.89,92.79
169,2020-08-07,184.87,82.57,259.15,190.81,93.43
170,2020-08-08,194.59,79.43,259.95,190.81,97.8
171,2020-08-09,194.59,79.43,259.95,190.81,97.8
172,2020-08-10,185.61,82.33,259.31,190.15,93.58
173,2020-08-11,185.52,81.95,257.95,179.94,93.63
174,2020-08-12,187.62,82.11,257.15,179.1,93.44
175,2020-08-13,187.01,81.82,256.34,183.33,93.33
176,2020-08-14,186.69,81.36,256.05,182.54,93.1
177,2020-08-17,186.67,81.54,256.41,186.5,92.85
178,2020-08-18,186.45,80.93,255.66,188.18,92.27
179,2020-08-19,186.4,81.22,256.52,182.24,92.89
180,2020-08-20,186.74,81.24,257.18,183.5,92.79
181,2020-08-21,194.59,81.62,258.15,182.03,93.25
182,2020-08-23,194.59,79.43,259.95,182.03,97.8
183,2020-08-24,194.59,81.81,257.78,181.0,93.3
184,2020-08-25,189.89,81.13,256.57,181.22,93.02
185,2020-08-26,194.59,80.68,256.54,183.36,93.01
186,2020-08-27,194.59,80.44,256.16,181.24,93.0
187,2020-08-28,191.38,79.89,255.4,184.39,92.37
188,2020-08-30,194.59,79.43,259.95,184.39,97.8
189,2020-08-31,190.29,79.69,254.31,184.83,92.14
190,2020-09-01,191.15,79.69,254.04,185.05,92.34
191,2020-09-02,195.24,80.68,257.81,182.62,92.85
192,2020-09-03,189.99,80.86,257.71,181.14,92.74
193,2020-09-04,188.39,80.88,256.54,181.64,92.72
194,2020-09-07,188.65,81.02,255.51,181.29,92.72
195,2020-09-08,184.93,81.86,257.25,181.29,93.44
196,2020-09-09,187.95,81.91,256.25,183.05,93.25
197,2020-09-10,184.96,82.74,255.36,182.46,93.34
198,2020-09-11,194.59,83.43,256.37,182.45,93.33
199,2020-09-13,194.59,79.43,259.95,182.45,97.8
200,2020-09-14,187.02,83.0,256.19,183.89,93.05
201,2020-09-15,188.44,83.1,257.08,183.45,93.05
202,2020-09-16,188.44,82.35,257.78,183.97,93.21
203,2020-09-17,187.22,81.75,258.34,182.96,92.97
204,2020-09-18,185.19,81.74,257.63,183.2,92.93
205,2020-09-21,183.81,82.38,259.13,179.52,93.66
206,2020-09-22,185.66,82.58,259.37,178.65,93.99
207,2020-09-23,183.0,82.39,259.79,174.79,94.39
208,2020-09-24,183.3,82.25,260.03,175.44,94.35
209,2020-09-25,194.59,82.18,260.56,174.94,94.64
210,2020-09-26,194.59,79.43,259.95,174.94,97.8
211,2020-09-27,194.59,79.43,259.95,174.94,97.8
212,2020-09-28,188.34,81.49,260.13,176.7,94.28
213,2020-09-29,186.74,81.72,259.3,178.19,93.89
214,2020-09-30,187.43,81.26,258.42,177.12,93.89
215,2020-10-01,188.14,81.42,258.68,178.7,93.71
216,2020-10-02,187.08,81.14,259.38,178.54,93.84
217,2020-10-03,194.59,79.43,259.95,178.54,97.8
218,2020-10-04,194.59,79.43,259.95,178.54,97.8
219,2020-10-05,189.28,81.03,257.65,179.41,93.51
220,2020-10-06,187.66,81.11,257.45,177.3,93.69
221,2020-10-07,190.25,81.32,257.47,177.22,93.63
222,2020-10-08,191.73,81.39,257.62,177.85,93.61
223,2020-10-09,192.29,81.07,257.51,181.08,93.06
224,2020-10-11,194.59,79.43,259.95,181.08,97.8
225,2020-10-12,194.87,80.82,258.14,180.56,93.07
226,2020-10-13,194.92,81.39,258.95,177.72,93.53
227,2020-10-14,193.65,81.19,259.56,178.27,93.38
228,2020-10-15,193.25,81.69,259.89,178.92,93.86
229,2020-10-16,193.42,81.72,259.99,178.3,93.68
230,2020-10-19,190.44,81.39,258.5,178.39,93.43
231,2020-10-20,190.26,81.5,257.98,179.25,93.07
232,2020-10-21,189.19,80.5,258.75,180.6,92.61
233,2020-10-22,190.2,80.5,257.34,178.83,92.95
234,2020-10-23,190.82,80.86,256.71,178.64,92.77
235,2020-10-26,187.91,81.05,257.9,178.55,93.04
236,2020-10-27,186.83,80.97,258.5,179.02,92.94
237,2020-10-28,182.37,81.23,259.17,176.13,93.4
238,2020-10-29,184.8,81.33,260.61,175.4,93.96
239,2020-10-30,182.93,80.85,260.3,176.2,94.04
240,2020-11-02,185.44,81.32,260.66,177.91,94.13
241,2020-11-03,187.69,80.44,259.37,178.92,93.55
242,2020-11-04,191.77,81.58,260.6,178.82,93.41
243,2020-11-05,193.83,81.39,259.67,182.93,92.53
244,2020-11-06,193.34,81.04,258.47,183.19,92.23
245,2020-11-09,196.7,80.68,258.53,175.08,92.72
246,2020-11-10,196.96,80.19,256.72,175.66,92.75
247,2020-11-11,199.88,80.1,258.87,174.9,93.04
248,2020-11-12,197.34,80.74,257.51,175.96,92.96
249,2020-11-13,198.95,80.76,259.12,177.16,92.75
250,2020-11-16,201.2,80.78,257.6,177.15,92.64
251,2020-11-17,200.32,80.6,257.67,176.5,92.42
252,2020-11-18,199.15,80.54,258.41,175.49,92.32
253,2020-11-19,200.01,80.97,258.47,175.16,92.29
254,2020-11-20,199.29,80.75,258.85,175.69,92.39
255,2020-11-23,200.43,80.72,258.78,172.23,92.5
256,2020-11-24,202.68,80.53,257.63,169.59,92.23
257,2020-11-25,202.21,80.39,257.88,169.51,91.99
258,2020-11-26,202.27,80.77,258.01,167.79,91.99
259,2020-11-27,202.51,80.93,257.57,167.79,91.79
260,2020-11-30,200.89,80.97,257.43,166.67,91.87
261,2020-12-01,201.74,80.58,255.2,170.18,91.31
262,2020-12-02,201.37,80.94,255.63,171.46,91.12
263,2020-12-03,200.6,80.44,252.75,172.81,90.71
264,2020-12-04,202.3,80.29,253.74,172.32,90.7
265,2020-12-07,202.16,81.14,254.72,174.89,90.79
266,2020-12-08,202.97,81.13,255.16,175.5,90.96
267,2020-12-09,202.39,80.83,255.69,172.5,91.09
268,2020-12-10,201.49,81.51,255.41,172.17,90.82
269,2020-12-11,201.51,82.08,255.84,172.49,90.98
270,2020-12-14,201.05,81.31,255.52,171.54,90.71
271,2020-12-15,202.46,80.76,255.23,173.94,90.47
272,2020-12-16,202.74,80.51,255.09,174.9,90.45
273,2020-12-17,203.34,80.11,254.5,176.74,89.82
274,2020-12-18,202.86,80.67,254.35,176.44,90.02
275,2020-12-21,201.61,81.39,254.41,175.88,90.04
276,2020-12-22,202.21,81.39,255.13,174.49,90.65
277,2020-12-23,202.54,80.4,254.18,175.65,90.41
278,2020-12-24,203.19,80.11,253.55,176.35,90.32
279,2020-12-25,194.59,79.43,259.95,161.41,90.32
280,2020-12-28,204.02,80.86,253.55,175.71,90.34
281,2020-12-29,204.0,80.86,253.82,176.35,89.99
282,2020-12-30,203.32,80.42,253.84,177.7,89.68
283,2020-12-31,204.58,80.62,253.84,178.36,89.94
